track_name,track_id,album,artist,audio_features,danceability,energy,key,loudness,mode,apeechiness,acousticness,instrumentalness,liveness,valence,tempo
In My Blood,21YnmkSDhUkmkkni22Svc4,Shawn Mendes,Shawn Mendes,"{'danceability': 0.618, 'energy': 0.711, 'key': 5, 'loudness': -7.248, 'mode': 1, 'speechiness': 0.0706, 'acousticness': 0.0544, 'instrumentalness': 0, 'liveness': 0.125, 'valence': 0.488, 'tempo': 139.967, 'type': 'audio_features', 'id': '21YnmkSDhUkmkkni22Svc4', 'uri': 'spotify:track:21YnmkSDhUkmkkni22Svc4', 'track_href': 'https://api.spotify.com/v1/tracks/21YnmkSDhUkmkkni22Svc4', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/21YnmkSDhUkmkkni22Svc4', 'duration_ms': 211360, 'time_signature': 4}",0.618,0.711,5,-7.248,1,0.0706,0.0544,0.0,0.125,0.488,139.967
Nervous,0Dq49j3dELbttQVUJbtn0c,Shawn Mendes,Shawn Mendes,"{'danceability': 0.844, 'energy': 0.62, 'key': 0, 'loudness': -6.783, 'mode': 1, 'speechiness': 0.0812, 'acousticness': 0.0422, 'instrumentalness': 0, 'liveness': 0.15, 'valence': 0.724, 'tempo': 121.989, 'type': 'audio_features', 'id': '0Dq49j3dELbttQVUJbtn0c', 'uri': 'spotify:track:0Dq49j3dELbttQVUJbtn0c', 'track_href': 'https://api.spotify.com/v1/tracks/0Dq49j3dELbttQVUJbtn0c', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0Dq49j3dELbttQVUJbtn0c', 'duration_ms': 164147, 'time_signature': 4}",0.844,0.62,0,-6.783,1,0.0812,0.0422,0.0,0.15,0.724,121.989
Lost In Japan,6WBTeFDEfAJbaSUUc1V1xQ,Shawn Mendes,Shawn Mendes,"{'danceability': 0.708, 'energy': 0.695, 'key': 10, 'loudness': -6.89, 'mode': 1, 'speechiness': 0.372, 'acousticness': 0.296, 'instrumentalness': 0, 'liveness': 0.156, 'valence': 0.444, 'tempo': 105.038, 'type': 'audio_features', 'id': '6WBTeFDEfAJbaSUUc1V1xQ', 'uri': 'spotify:track:6WBTeFDEfAJbaSUUc1V1xQ', 'track_href': 'https://api.spotify.com/v1/tracks/6WBTeFDEfAJbaSUUc1V1xQ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6WBTeFDEfAJbaSUUc1V1xQ', 'duration_ms': 201200, 'time_signature': 4}",0.708,0.695,10,-6.89,1,0.372,0.296,0.0,0.156,0.444,105.038
Where Were You In The Morning?,51wrmElSLxFzc0vSQPeTxs,Shawn Mendes,Shawn Mendes,"{'danceability': 0.714, 'energy': 0.519, 'key': 7, 'loudness': -7.437, 'mode': 1, 'speechiness': 0.0708, 'acousticness': 0.549, 'instrumentalness': 0, 'liveness': 0.0993, 'valence': 0.466, 'tempo': 88.02, 'type': 'audio_features', 'id': '51wrmElSLxFzc0vSQPeTxs', 'uri': 'spotify:track:51wrmElSLxFzc0vSQPeTxs', 'track_href': 'https://api.spotify.com/v1/tracks/51wrmElSLxFzc0vSQPeTxs', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/51wrmElSLxFzc0vSQPeTxs', 'duration_ms': 200600, 'time_signature': 4}",0.714,0.519,7,-7.437,1,0.0708,0.549,0.0,0.0993,0.466,88.02
Like To Be You feat. Julia Michaels,5QskYLFPX9y7pLU0VEMNbr,Shawn Mendes,Shawn Mendes,"{'danceability': 0.747, 'energy': 0.452, 'key': 2, 'loudness': -9.336, 'mode': 1, 'speechiness': 0.209, 'acousticness': 0.804, 'instrumentalness': 0, 'liveness': 0.108, 'valence': 0.649, 'tempo': 153.849, 'type': 'audio_features', 'id': '5QskYLFPX9y7pLU0VEMNbr', 'uri': 'spotify:track:5QskYLFPX9y7pLU0VEMNbr', 'track_href': 'https://api.spotify.com/v1/tracks/5QskYLFPX9y7pLU0VEMNbr', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5QskYLFPX9y7pLU0VEMNbr', 'duration_ms': 159400, 'time_signature': 4}",0.747,0.452,2,-9.336,1,0.209,0.804,0.0,0.108,0.649,153.849
Fallin' All In You,5I8oEqbk2ZBmQfXCrZbUFb,Shawn Mendes,Shawn Mendes,"{'danceability': 0.852, 'energy': 0.479, 'key': 8, 'loudness': -6.834, 'mode': 1, 'speechiness': 0.0372, 'acousticness': 0.446, 'instrumentalness': 0, 'liveness': 0.112, 'valence': 0.777, 'tempo': 92.039, 'type': 'audio_features', 'id': '5I8oEqbk2ZBmQfXCrZbUFb', 'uri': 'spotify:track:5I8oEqbk2ZBmQfXCrZbUFb', 'track_href': 'https://api.spotify.com/v1/tracks/5I8oEqbk2ZBmQfXCrZbUFb', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5I8oEqbk2ZBmQfXCrZbUFb', 'duration_ms': 235747, 'time_signature': 4}",0.852,0.479,8,-6.834,1,0.0372,0.446,0.0,0.112,0.777,92.039
Particular Taste,1mmAqhLcvPrknbslMiDlyU,Shawn Mendes,Shawn Mendes,"{'danceability': 0.967, 'energy': 0.339, 'key': 9, 'loudness': -7.581, 'mode': 1, 'speechiness': 0.149, 'acousticness': 0.0352, 'instrumentalness': 2.55e-05, 'liveness': 0.0702, 'valence': 0.598, 'tempo': 111.978, 'type': 'audio_features', 'id': '1mmAqhLcvPrknbslMiDlyU', 'uri': 'spotify:track:1mmAqhLcvPrknbslMiDlyU', 'track_href': 'https://api.spotify.com/v1/tracks/1mmAqhLcvPrknbslMiDlyU', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1mmAqhLcvPrknbslMiDlyU', 'duration_ms': 175573, 'time_signature': 4}",0.967,0.339,9,-7.581,1,0.149,0.0352,2.55e-05,0.0702,0.598,111.978
Why,1KXFoiT2n4QXRsFvhWNI4I,Shawn Mendes,Shawn Mendes,"{'danceability': 0.698, 'energy': 0.427, 'key': 0, 'loudness': -9.186, 'mode': 0, 'speechiness': 0.0458, 'acousticness': 0.695, 'instrumentalness': 1.36e-06, 'liveness': 0.0672, 'valence': 0.254, 'tempo': 127.122, 'type': 'audio_features', 'id': '1KXFoiT2n4QXRsFvhWNI4I', 'uri': 'spotify:track:1KXFoiT2n4QXRsFvhWNI4I', 'track_href': 'https://api.spotify.com/v1/tracks/1KXFoiT2n4QXRsFvhWNI4I', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1KXFoiT2n4QXRsFvhWNI4I', 'duration_ms': 238173, 'time_signature': 4}",0.698,0.427,0,-9.186,0,0.0458,0.695,1.36e-06,0.0672,0.254,127.122
Because I Had You,7hlhojpax9zg2FNdBLY5ox,Shawn Mendes,Shawn Mendes,"{'danceability': 0.585, 'energy': 0.331, 'key': 7, 'loudness': -9.9, 'mode': 1, 'speechiness': 0.483, 'acousticness': 0.348, 'instrumentalness': 0, 'liveness': 0.296, 'valence': 0.713, 'tempo': 202.65, 'type': 'audio_features', 'id': '7hlhojpax9zg2FNdBLY5ox', 'uri': 'spotify:track:7hlhojpax9zg2FNdBLY5ox', 'track_href': 'https://api.spotify.com/v1/tracks/7hlhojpax9zg2FNdBLY5ox', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7hlhojpax9zg2FNdBLY5ox', 'duration_ms': 142480, 'time_signature': 4}",0.585,0.331,7,-9.9,1,0.483,0.348,0.0,0.296,0.713,202.65
Queen,17FyWGvqby379Q92sn23jW,Shawn Mendes,Shawn Mendes,"{'danceability': 0.879, 'energy': 0.677, 'key': 1, 'loudness': -7.23, 'mode': 1, 'speechiness': 0.122, 'acousticness': 0.21, 'instrumentalness': 0, 'liveness': 0.0942, 'valence': 0.896, 'tempo': 131.052, 'type': 'audio_features', 'id': '17FyWGvqby379Q92sn23jW', 'uri': 'spotify:track:17FyWGvqby379Q92sn23jW', 'track_href': 'https://api.spotify.com/v1/tracks/17FyWGvqby379Q92sn23jW', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/17FyWGvqby379Q92sn23jW', 'duration_ms': 204693, 'time_signature': 4}",0.879,0.677,1,-7.23,1,0.122,0.21,0.0,0.0942,0.896,131.052
Youth feat. Khalid,5SwEgzUFDHwpWHKrbnP32Z,Shawn Mendes,Shawn Mendes,"{'danceability': 0.62, 'energy': 0.594, 'key': 11, 'loudness': -6.678, 'mode': 0, 'speechiness': 0.0775, 'acousticness': 0.578, 'instrumentalness': 0, 'liveness': 0.147, 'valence': 0.312, 'tempo': 99.962, 'type': 'audio_features', 'id': '5SwEgzUFDHwpWHKrbnP32Z', 'uri': 'spotify:track:5SwEgzUFDHwpWHKrbnP32Z', 'track_href': 'https://api.spotify.com/v1/tracks/5SwEgzUFDHwpWHKrbnP32Z', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5SwEgzUFDHwpWHKrbnP32Z', 'duration_ms': 190867, 'time_signature': 4}",0.62,0.594,11,-6.678,0,0.0775,0.578,0.0,0.147,0.312,99.962
Mutual,0rrfXLr1p1yxsUy7LrKoYT,Shawn Mendes,Shawn Mendes,"{'danceability': 0.917, 'energy': 0.497, 'key': 11, 'loudness': -6.676, 'mode': 0, 'speechiness': 0.196, 'acousticness': 0.227, 'instrumentalness': 0, 'liveness': 0.146, 'valence': 0.8, 'tempo': 115.034, 'type': 'audio_features', 'id': '0rrfXLr1p1yxsUy7LrKoYT', 'uri': 'spotify:track:0rrfXLr1p1yxsUy7LrKoYT', 'track_href': 'https://api.spotify.com/v1/tracks/0rrfXLr1p1yxsUy7LrKoYT', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0rrfXLr1p1yxsUy7LrKoYT', 'duration_ms': 148360, 'time_signature': 4}",0.917,0.497,11,-6.676,0,0.196,0.227,0.0,0.146,0.8,115.034
Perfectly Wrong,0UTHr20nqVFMoji8xYE9yl,Shawn Mendes,Shawn Mendes,"{'danceability': 0.388, 'energy': 0.323, 'key': 2, 'loudness': -11.626, 'mode': 0, 'speechiness': 0.0387, 'acousticness': 0.878, 'instrumentalness': 0, 'liveness': 0.0933, 'valence': 0.323, 'tempo': 141.922, 'type': 'audio_features', 'id': '0UTHr20nqVFMoji8xYE9yl', 'uri': 'spotify:track:0UTHr20nqVFMoji8xYE9yl', 'track_href': 'https://api.spotify.com/v1/tracks/0UTHr20nqVFMoji8xYE9yl', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0UTHr20nqVFMoji8xYE9yl', 'duration_ms': 212773, 'time_signature': 3}",0.388,0.323,2,-11.626,0,0.0387,0.878,0.0,0.0933,0.323,141.922
When You're Ready,03vyB3AHCuEGfhh7wPc7Yf,Shawn Mendes,Shawn Mendes,"{'danceability': 0.498, 'energy': 0.475, 'key': 5, 'loudness': -8.802, 'mode': 1, 'speechiness': 0.0997, 'acousticness': 0.786, 'instrumentalness': 0, 'liveness': 0.113, 'valence': 0.681, 'tempo': 171.865, 'type': 'audio_features', 'id': '03vyB3AHCuEGfhh7wPc7Yf', 'uri': 'spotify:track:03vyB3AHCuEGfhh7wPc7Yf', 'track_href': 'https://api.spotify.com/v1/tracks/03vyB3AHCuEGfhh7wPc7Yf', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/03vyB3AHCuEGfhh7wPc7Yf', 'duration_ms': 169587, 'time_signature': 4}",0.498,0.475,5,-8.802,1,0.0997,0.786,0.0,0.113,0.681,171.865
There's Nothing Holdin' Me Back,7JJmb5XwzOO8jgpou264Ml,Illuminate (Deluxe),Shawn Mendes,"{'danceability': 0.866, 'energy': 0.813, 'key': 11, 'loudness': -4.063, 'mode': 0, 'speechiness': 0.0554, 'acousticness': 0.38, 'instrumentalness': 0, 'liveness': 0.0779, 'valence': 0.969, 'tempo': 121.998, 'type': 'audio_features', 'id': '7JJmb5XwzOO8jgpou264Ml', 'uri': 'spotify:track:7JJmb5XwzOO8jgpou264Ml', 'track_href': 'https://api.spotify.com/v1/tracks/7JJmb5XwzOO8jgpou264Ml', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7JJmb5XwzOO8jgpou264Ml', 'duration_ms': 199440, 'time_signature': 4}",0.866,0.813,11,-4.063,0,0.0554,0.38,0.0,0.0779,0.969,121.998
Ruin,7FUXL9fOmUeZFGXvL5cYkR,Illuminate (Deluxe),Shawn Mendes,"{'danceability': 0.686, 'energy': 0.382, 'key': 2, 'loudness': -6.68, 'mode': 1, 'speechiness': 0.0314, 'acousticness': 0.382, 'instrumentalness': 0, 'liveness': 0.109, 'valence': 0.527, 'tempo': 125.024, 'type': 'audio_features', 'id': '7FUXL9fOmUeZFGXvL5cYkR', 'uri': 'spotify:track:7FUXL9fOmUeZFGXvL5cYkR', 'track_href': 'https://api.spotify.com/v1/tracks/7FUXL9fOmUeZFGXvL5cYkR', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7FUXL9fOmUeZFGXvL5cYkR', 'duration_ms': 241893, 'time_signature': 3}",0.686,0.382,2,-6.68,1,0.0314,0.382,0.0,0.109,0.527,125.024
Mercy,0AS63m1wHv9n4VVRizK6Hc,Illuminate (Deluxe),Shawn Mendes,"{'danceability': 0.555, 'energy': 0.662, 'key': 11, 'loudness': -4.952, 'mode': 0, 'speechiness': 0.0827, 'acousticness': 0.125, 'instrumentalness': 0, 'liveness': 0.111, 'valence': 0.356, 'tempo': 148.128, 'type': 'audio_features', 'id': '0AS63m1wHv9n4VVRizK6Hc', 'uri': 'spotify:track:0AS63m1wHv9n4VVRizK6Hc', 'track_href': 'https://api.spotify.com/v1/tracks/0AS63m1wHv9n4VVRizK6Hc', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0AS63m1wHv9n4VVRizK6Hc', 'duration_ms': 208733, 'time_signature': 4}",0.555,0.662,11,-4.952,0,0.0827,0.125,0.0,0.111,0.356,148.128
Treat You Better,48DKpTEVJ2pAjxQbWTad3q,Illuminate (Deluxe),Shawn Mendes,"{'danceability': 0.444, 'energy': 0.819, 'key': 10, 'loudness': -4.078, 'mode': 0, 'speechiness': 0.341, 'acousticness': 0.106, 'instrumentalness': 0, 'liveness': 0.107, 'valence': 0.747, 'tempo': 82.695, 'type': 'audio_features', 'id': '48DKpTEVJ2pAjxQbWTad3q', 'uri': 'spotify:track:48DKpTEVJ2pAjxQbWTad3q', 'track_href': 'https://api.spotify.com/v1/tracks/48DKpTEVJ2pAjxQbWTad3q', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/48DKpTEVJ2pAjxQbWTad3q', 'duration_ms': 187973, 'time_signature': 4}",0.444,0.819,10,-4.078,0,0.341,0.106,0.0,0.107,0.747,82.695
Three Empty Words,1Tt5Leqvv6OawH2jth05Rw,Illuminate (Deluxe),Shawn Mendes,"{'danceability': 0.615, 'energy': 0.414, 'key': 7, 'loudness': -9.826, 'mode': 1, 'speechiness': 0.0304, 'acousticness': 0.798, 'instrumentalness': 0, 'liveness': 0.135, 'valence': 0.536, 'tempo': 95.776, 'type': 'audio_features', 'id': '1Tt5Leqvv6OawH2jth05Rw', 'uri': 'spotify:track:1Tt5Leqvv6OawH2jth05Rw', 'track_href': 'https://api.spotify.com/v1/tracks/1Tt5Leqvv6OawH2jth05Rw', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1Tt5Leqvv6OawH2jth05Rw', 'duration_ms': 199013, 'time_signature': 4}",0.615,0.414,7,-9.826,1,0.0304,0.798,0.0,0.135,0.536,95.776
Don't Be A Fool,7msCKNrI0vZw9H4MIgLnAh,Illuminate (Deluxe),Shawn Mendes,"{'danceability': 0.473, 'energy': 0.339, 'key': 11, 'loudness': -6.039, 'mode': 0, 'speechiness': 0.0364, 'acousticness': 0.596, 'instrumentalness': 0, 'liveness': 0.103, 'valence': 0.265, 'tempo': 175.264, 'type': 'audio_features', 'id': '7msCKNrI0vZw9H4MIgLnAh', 'uri': 'spotify:track:7msCKNrI0vZw9H4MIgLnAh', 'track_href': 'https://api.spotify.com/v1/tracks/7msCKNrI0vZw9H4MIgLnAh', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7msCKNrI0vZw9H4MIgLnAh', 'duration_ms': 215773, 'time_signature': 3}",0.473,0.339,11,-6.039,0,0.0364,0.596,0.0,0.103,0.265,175.264
Like This,3Qwd9wK176KgmorU7fCW6S,Illuminate (Deluxe),Shawn Mendes,"{'danceability': 0.546, 'energy': 0.433, 'key': 10, 'loudness': -7.894, 'mode': 1, 'speechiness': 0.0935, 'acousticness': 0.809, 'instrumentalness': 0, 'liveness': 0.122, 'valence': 0.249, 'tempo': 77.397, 'type': 'audio_features', 'id': '3Qwd9wK176KgmorU7fCW6S', 'uri': 'spotify:track:3Qwd9wK176KgmorU7fCW6S', 'track_href': 'https://api.spotify.com/v1/tracks/3Qwd9wK176KgmorU7fCW6S', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3Qwd9wK176KgmorU7fCW6S', 'duration_ms': 186947, 'time_signature': 3}",0.546,0.433,10,-7.894,1,0.0935,0.809,0.0,0.122,0.249,77.397
No Promises,3gnDoaJUgD9Bblzld77Kcp,Illuminate (Deluxe),Shawn Mendes,"{'danceability': 0.619, 'energy': 0.621, 'key': 4, 'loudness': -6.763, 'mode': 0, 'speechiness': 0.082, 'acousticness': 0.322, 'instrumentalness': 0, 'liveness': 0.188, 'valence': 0.466, 'tempo': 101.992, 'type': 'audio_features', 'id': '3gnDoaJUgD9Bblzld77Kcp', 'uri': 'spotify:track:3gnDoaJUgD9Bblzld77Kcp', 'track_href': 'https://api.spotify.com/v1/tracks/3gnDoaJUgD9Bblzld77Kcp', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3gnDoaJUgD9Bblzld77Kcp', 'duration_ms': 166053, 'time_signature': 4}",0.619,0.621,4,-6.763,0,0.082,0.322,0.0,0.188,0.466,101.992
Lights On,348cSuo1eooBe21AzdjAqy,Illuminate (Deluxe),Shawn Mendes,"{'danceability': 0.706, 'energy': 0.575, 'key': 9, 'loudness': -6.353, 'mode': 1, 'speechiness': 0.0648, 'acousticness': 0.425, 'instrumentalness': 0, 'liveness': 0.122, 'valence': 0.554, 'tempo': 90.887, 'type': 'audio_features', 'id': '348cSuo1eooBe21AzdjAqy', 'uri': 'spotify:track:348cSuo1eooBe21AzdjAqy', 'track_href': 'https://api.spotify.com/v1/tracks/348cSuo1eooBe21AzdjAqy', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/348cSuo1eooBe21AzdjAqy', 'duration_ms': 201440, 'time_signature': 4}",0.706,0.575,9,-6.353,1,0.0648,0.425,0.0,0.122,0.554,90.887
Honest,64GT5ReOko7xx6Nc7D8JsS,Illuminate (Deluxe),Shawn Mendes,"{'danceability': 0.821, 'energy': 0.601, 'key': 9, 'loudness': -6.249, 'mode': 1, 'speechiness': 0.0626, 'acousticness': 0.249, 'instrumentalness': 0, 'liveness': 0.0637, 'valence': 0.712, 'tempo': 116.965, 'type': 'audio_features', 'id': '64GT5ReOko7xx6Nc7D8JsS', 'uri': 'spotify:track:64GT5ReOko7xx6Nc7D8JsS', 'track_href': 'https://api.spotify.com/v1/tracks/64GT5ReOko7xx6Nc7D8JsS', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/64GT5ReOko7xx6Nc7D8JsS', 'duration_ms': 199187, 'time_signature': 4}",0.821,0.601,9,-6.249,1,0.0626,0.249,0.0,0.0637,0.712,116.965
