track_name,track_id,album,artist,audio_features,danceability,energy,key,loudness,mode,apeechiness,acousticness,instrumentalness,liveness,valence,tempo
Patience,0JZ9lcwFcAscMpy1YxUtpW,Illuminate (Deluxe),Shawn Mendes,"{'danceability': 0.553, 'energy': 0.571, 'key': 3, 'loudness': -6.345, 'mode': 1, 'speechiness': 0.2, 'acousticness': 0.107, 'instrumentalness': 0, 'liveness': 0.111, 'valence': 0.443, 'tempo': 179.848, 'type': 'audio_features', 'id': '0JZ9lcwFcAscMpy1YxUtpW', 'uri': 'spotify:track:0JZ9lcwFcAscMpy1YxUtpW', 'track_href': 'https://api.spotify.com/v1/tracks/0JZ9lcwFcAscMpy1YxUtpW', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0JZ9lcwFcAscMpy1YxUtpW', 'duration_ms': 175253, 'time_signature': 4}",0.553,0.571,3,-6.345,1,0.2,0.107,0.0,0.111,0.443,179.848
Bad Reputation,3SBAb63Bjv98ZqfAvP9aK8,Illuminate (Deluxe),Shawn Mendes,"{'danceability': 0.413, 'energy': 0.697, 'key': 11, 'loudness': -5.823, 'mode': 0, 'speechiness': 0.188, 'acousticness': 0.229, 'instrumentalness': 0, 'liveness': 0.256, 'valence': 0.332, 'tempo': 150.047, 'type': 'audio_features', 'id': '3SBAb63Bjv98ZqfAvP9aK8', 'uri': 'spotify:track:3SBAb63Bjv98ZqfAvP9aK8', 'track_href': 'https://api.spotify.com/v1/tracks/3SBAb63Bjv98ZqfAvP9aK8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3SBAb63Bjv98ZqfAvP9aK8', 'duration_ms': 198227, 'time_signature': 3}",0.413,0.697,11,-5.823,0,0.188,0.229,0.0,0.256,0.332,150.047
Understand,4IiHCtnfw8tZasAeocWqVe,Illuminate (Deluxe),Shawn Mendes,"{'danceability': 0.613, 'energy': 0.616, 'key': 0, 'loudness': -6.33, 'mode': 1, 'speechiness': 0.39, 'acousticness': 0.355, 'instrumentalness': 0, 'liveness': 0.099, 'valence': 0.102, 'tempo': 78.996, 'type': 'audio_features', 'id': '4IiHCtnfw8tZasAeocWqVe', 'uri': 'spotify:track:4IiHCtnfw8tZasAeocWqVe', 'track_href': 'https://api.spotify.com/v1/tracks/4IiHCtnfw8tZasAeocWqVe', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4IiHCtnfw8tZasAeocWqVe', 'duration_ms': 300973, 'time_signature': 4}",0.613,0.616,0,-6.33,1,0.39,0.355,0.0,0.099,0.102,78.996
Hold On,66P8MvPsqu5sN0UgzLYZrf,Illuminate (Deluxe),Shawn Mendes,"{'danceability': 0.56, 'energy': 0.275, 'key': 1, 'loudness': -8.599, 'mode': 1, 'speechiness': 0.0354, 'acousticness': 0.745, 'instrumentalness': 0, 'liveness': 0.164, 'valence': 0.388, 'tempo': 132.51, 'type': 'audio_features', 'id': '66P8MvPsqu5sN0UgzLYZrf', 'uri': 'spotify:track:66P8MvPsqu5sN0UgzLYZrf', 'track_href': 'https://api.spotify.com/v1/tracks/66P8MvPsqu5sN0UgzLYZrf', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/66P8MvPsqu5sN0UgzLYZrf', 'duration_ms': 199547, 'time_signature': 5}",0.56,0.275,1,-8.599,1,0.0354,0.745,0.0,0.164,0.388,132.51
Roses,4uzUuDjoufcBXYZ27CsLIF,Illuminate (Deluxe),Shawn Mendes,"{'danceability': 0.611, 'energy': 0.489, 'key': 0, 'loudness': -6.771, 'mode': 1, 'speechiness': 0.0343, 'acousticness': 0.4, 'instrumentalness': 0, 'liveness': 0.117, 'valence': 0.267, 'tempo': 78.145, 'type': 'audio_features', 'id': '4uzUuDjoufcBXYZ27CsLIF', 'uri': 'spotify:track:4uzUuDjoufcBXYZ27CsLIF', 'track_href': 'https://api.spotify.com/v1/tracks/4uzUuDjoufcBXYZ27CsLIF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4uzUuDjoufcBXYZ27CsLIF', 'duration_ms': 232200, 'time_signature': 4}",0.611,0.489,0,-6.771,1,0.0343,0.4,0.0,0.117,0.267,78.145
Mercy - Acoustic,0uZnF1sn2IcNCvnyAIKNMQ,Illuminate (Deluxe),Shawn Mendes,"{'danceability': 0.458, 'energy': 0.347, 'key': 11, 'loudness': -6.651, 'mode': 0, 'speechiness': 0.0381, 'acousticness': 0.712, 'instrumentalness': 0, 'liveness': 0.11, 'valence': 0.431, 'tempo': 78.928, 'type': 'audio_features', 'id': '0uZnF1sn2IcNCvnyAIKNMQ', 'uri': 'spotify:track:0uZnF1sn2IcNCvnyAIKNMQ', 'track_href': 'https://api.spotify.com/v1/tracks/0uZnF1sn2IcNCvnyAIKNMQ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0uZnF1sn2IcNCvnyAIKNMQ', 'duration_ms': 219160, 'time_signature': 4}",0.458,0.347,11,-6.651,0,0.0381,0.712,0.0,0.11,0.431,78.928
Life Of The Party,6X9jRxp5WT079qyQC0JEei,Handwritten (Deluxe),Shawn Mendes,"{'danceability': 0.667, 'energy': 0.614, 'key': 10, 'loudness': -4.995, 'mode': 1, 'speechiness': 0.0314, 'acousticness': 0.0663, 'instrumentalness': 0, 'liveness': 0.111, 'valence': 0.161, 'tempo': 113.979, 'type': 'audio_features', 'id': '6X9jRxp5WT079qyQC0JEei', 'uri': 'spotify:track:6X9jRxp5WT079qyQC0JEei', 'track_href': 'https://api.spotify.com/v1/tracks/6X9jRxp5WT079qyQC0JEei', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6X9jRxp5WT079qyQC0JEei', 'duration_ms': 214533, 'time_signature': 4}",0.667,0.614,10,-4.995,1,0.0314,0.0663,0.0,0.111,0.161,113.979
Stitches,4dLMVmmQC74C4p3AWdwhff,Handwritten (Deluxe),Shawn Mendes,"{'danceability': 0.746, 'energy': 0.754, 'key': 1, 'loudness': -6.681, 'mode': 1, 'speechiness': 0.067, 'acousticness': 0.0152, 'instrumentalness': 0, 'liveness': 0.0486, 'valence': 0.764, 'tempo': 149.882, 'type': 'audio_features', 'id': '4dLMVmmQC74C4p3AWdwhff', 'uri': 'spotify:track:4dLMVmmQC74C4p3AWdwhff', 'track_href': 'https://api.spotify.com/v1/tracks/4dLMVmmQC74C4p3AWdwhff', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4dLMVmmQC74C4p3AWdwhff', 'duration_ms': 206880, 'time_signature': 4}",0.746,0.754,1,-6.681,1,0.067,0.0152,0.0,0.0486,0.764,149.882
Never Be Alone,4iB4S4aVAJw8Bs2GQ2ntdI,Handwritten (Deluxe),Shawn Mendes,"{'danceability': 0.376, 'energy': 0.466, 'key': 10, 'loudness': -6.927, 'mode': 1, 'speechiness': 0.0353, 'acousticness': 0.514, 'instrumentalness': 5.8e-05, 'liveness': 0.0781, 'valence': 0.276, 'tempo': 199.835, 'type': 'audio_features', 'id': '4iB4S4aVAJw8Bs2GQ2ntdI', 'uri': 'spotify:track:4iB4S4aVAJw8Bs2GQ2ntdI', 'track_href': 'https://api.spotify.com/v1/tracks/4iB4S4aVAJw8Bs2GQ2ntdI', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4iB4S4aVAJw8Bs2GQ2ntdI', 'duration_ms': 215813, 'time_signature': 4}",0.376,0.466,10,-6.927,1,0.0353,0.514,5.8e-05,0.0781,0.276,199.835
Kid In Love,457TkUgKq0FJ4Fk8HOnaVf,Handwritten (Deluxe),Shawn Mendes,"{'danceability': 0.625, 'energy': 0.598, 'key': 7, 'loudness': -7.085, 'mode': 1, 'speechiness': 0.0336, 'acousticness': 0.0271, 'instrumentalness': 0, 'liveness': 0.15, 'valence': 0.369, 'tempo': 85.011, 'type': 'audio_features', 'id': '457TkUgKq0FJ4Fk8HOnaVf', 'uri': 'spotify:track:457TkUgKq0FJ4Fk8HOnaVf', 'track_href': 'https://api.spotify.com/v1/tracks/457TkUgKq0FJ4Fk8HOnaVf', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/457TkUgKq0FJ4Fk8HOnaVf', 'duration_ms': 225827, 'time_signature': 4}",0.625,0.598,7,-7.085,1,0.0336,0.0271,0.0,0.15,0.369,85.011
I Don't Even Know Your Name,4lg1urGa0mNBGkfKT2jStu,Handwritten (Deluxe),Shawn Mendes,"{'danceability': 0.626, 'energy': 0.524, 'key': 3, 'loudness': -5.944, 'mode': 1, 'speechiness': 0.0422, 'acousticness': 0.0127, 'instrumentalness': 0, 'liveness': 0.099, 'valence': 0.56, 'tempo': 84.865, 'type': 'audio_features', 'id': '4lg1urGa0mNBGkfKT2jStu', 'uri': 'spotify:track:4lg1urGa0mNBGkfKT2jStu', 'track_href': 'https://api.spotify.com/v1/tracks/4lg1urGa0mNBGkfKT2jStu', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4lg1urGa0mNBGkfKT2jStu', 'duration_ms': 180400, 'time_signature': 4}",0.626,0.524,3,-5.944,1,0.0422,0.0127,0.0,0.099,0.56,84.865
Something Big,060xmC5Tr7AVfT1ew9OHSB,Handwritten (Deluxe),Shawn Mendes,"{'danceability': 0.694, 'energy': 0.854, 'key': 7, 'loudness': -3.891, 'mode': 0, 'speechiness': 0.043, 'acousticness': 0.00614, 'instrumentalness': 0, 'liveness': 0.158, 'valence': 0.803, 'tempo': 112.007, 'type': 'audio_features', 'id': '060xmC5Tr7AVfT1ew9OHSB', 'uri': 'spotify:track:060xmC5Tr7AVfT1ew9OHSB', 'track_href': 'https://api.spotify.com/v1/tracks/060xmC5Tr7AVfT1ew9OHSB', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/060xmC5Tr7AVfT1ew9OHSB', 'duration_ms': 161440, 'time_signature': 4}",0.694,0.854,7,-3.891,0,0.043,0.00614,0.0,0.158,0.803,112.007
Strings,2THF5ECxAXorWXyTHx4Xvn,Handwritten (Deluxe),Shawn Mendes,"{'danceability': 0.664, 'energy': 0.729, 'key': 8, 'loudness': -5.007, 'mode': 0, 'speechiness': 0.0533, 'acousticness': 0.00221, 'instrumentalness': 0, 'liveness': 0.251, 'valence': 0.685, 'tempo': 77.992, 'type': 'audio_features', 'id': '2THF5ECxAXorWXyTHx4Xvn', 'uri': 'spotify:track:2THF5ECxAXorWXyTHx4Xvn', 'track_href': 'https://api.spotify.com/v1/tracks/2THF5ECxAXorWXyTHx4Xvn', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2THF5ECxAXorWXyTHx4Xvn', 'duration_ms': 190773, 'time_signature': 4}",0.664,0.729,8,-5.007,0,0.0533,0.00221,0.0,0.251,0.685,77.992
Aftertaste,4mT5m1qC5t0JxmSHmBqgcM,Handwritten (Deluxe),Shawn Mendes,"{'danceability': 0.637, 'energy': 0.509, 'key': 1, 'loudness': -5.926, 'mode': 1, 'speechiness': 0.0346, 'acousticness': 0.000323, 'instrumentalness': 0, 'liveness': 0.0938, 'valence': 0.306, 'tempo': 111.805, 'type': 'audio_features', 'id': '4mT5m1qC5t0JxmSHmBqgcM', 'uri': 'spotify:track:4mT5m1qC5t0JxmSHmBqgcM', 'track_href': 'https://api.spotify.com/v1/tracks/4mT5m1qC5t0JxmSHmBqgcM', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4mT5m1qC5t0JxmSHmBqgcM', 'duration_ms': 169573, 'time_signature': 4}",0.637,0.509,1,-5.926,1,0.0346,0.000323,0.0,0.0938,0.306,111.805
Air,2hI96mj9iIHNfqCCozP2q3,Handwritten (Deluxe),Shawn Mendes,"{'danceability': 0.758, 'energy': 0.501, 'key': 0, 'loudness': -7.051, 'mode': 1, 'speechiness': 0.0589, 'acousticness': 0.252, 'instrumentalness': 0, 'liveness': 0.191, 'valence': 0.397, 'tempo': 78.042, 'type': 'audio_features', 'id': '2hI96mj9iIHNfqCCozP2q3', 'uri': 'spotify:track:2hI96mj9iIHNfqCCozP2q3', 'track_href': 'https://api.spotify.com/v1/tracks/2hI96mj9iIHNfqCCozP2q3', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2hI96mj9iIHNfqCCozP2q3', 'duration_ms': 194147, 'time_signature': 4}",0.758,0.501,0,-7.051,1,0.0589,0.252,0.0,0.191,0.397,78.042
Crazy,1xLfyeaBmUKmpdY2WIBPmZ,Handwritten (Deluxe),Shawn Mendes,"{'danceability': 0.434, 'energy': 0.266, 'key': 4, 'loudness': -8.824, 'mode': 1, 'speechiness': 0.0364, 'acousticness': 0.613, 'instrumentalness': 0, 'liveness': 0.109, 'valence': 0.284, 'tempo': 157.334, 'type': 'audio_features', 'id': '1xLfyeaBmUKmpdY2WIBPmZ', 'uri': 'spotify:track:1xLfyeaBmUKmpdY2WIBPmZ', 'track_href': 'https://api.spotify.com/v1/tracks/1xLfyeaBmUKmpdY2WIBPmZ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1xLfyeaBmUKmpdY2WIBPmZ', 'duration_ms': 191800, 'time_signature': 4}",0.434,0.266,4,-8.824,1,0.0364,0.613,0.0,0.109,0.284,157.334
A Little Too Much,0VbknmFhd5lBUBMqYSBKJS,Handwritten (Deluxe),Shawn Mendes,"{'danceability': 0.553, 'energy': 0.507, 'key': 11, 'loudness': -6.24, 'mode': 1, 'speechiness': 0.0304, 'acousticness': 0.473, 'instrumentalness': 0, 'liveness': 0.108, 'valence': 0.57, 'tempo': 83.093, 'type': 'audio_features', 'id': '0VbknmFhd5lBUBMqYSBKJS', 'uri': 'spotify:track:0VbknmFhd5lBUBMqYSBKJS', 'track_href': 'https://api.spotify.com/v1/tracks/0VbknmFhd5lBUBMqYSBKJS', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0VbknmFhd5lBUBMqYSBKJS', 'duration_ms': 187027, 'time_signature': 4}",0.553,0.507,11,-6.24,1,0.0304,0.473,0.0,0.108,0.57,83.093
This Is What It Takes,757T90z5XdtaPetOxMY4wv,Handwritten (Deluxe),Shawn Mendes,"{'danceability': 0.491, 'energy': 0.324, 'key': 0, 'loudness': -6.703, 'mode': 1, 'speechiness': 0.0315, 'acousticness': 0.384, 'instrumentalness': 0, 'liveness': 0.119, 'valence': 0.324, 'tempo': 81.901, 'type': 'audio_features', 'id': '757T90z5XdtaPetOxMY4wv', 'uri': 'spotify:track:757T90z5XdtaPetOxMY4wv', 'track_href': 'https://api.spotify.com/v1/tracks/757T90z5XdtaPetOxMY4wv', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/757T90z5XdtaPetOxMY4wv', 'duration_ms': 230440, 'time_signature': 4}",0.491,0.324,0,-6.703,1,0.0315,0.384,0.0,0.119,0.324,81.901
Bring It Back,5Ly1ifwG61OwJwR06BWRoF,Handwritten (Deluxe),Shawn Mendes,"{'danceability': 0.466, 'energy': 0.448, 'key': 11, 'loudness': -7.173, 'mode': 0, 'speechiness': 0.0327, 'acousticness': 0.158, 'instrumentalness': 0, 'liveness': 0.127, 'valence': 0.27, 'tempo': 79.306, 'type': 'audio_features', 'id': '5Ly1ifwG61OwJwR06BWRoF', 'uri': 'spotify:track:5Ly1ifwG61OwJwR06BWRoF', 'track_href': 'https://api.spotify.com/v1/tracks/5Ly1ifwG61OwJwR06BWRoF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5Ly1ifwG61OwJwR06BWRoF', 'duration_ms': 159787, 'time_signature': 4}",0.466,0.448,11,-7.173,0,0.0327,0.158,0.0,0.127,0.27,79.306
Imagination,21TcDbGosp7w9YhTjOszgA,Handwritten (Deluxe),Shawn Mendes,"{'danceability': 0.481, 'energy': 0.455, 'key': 0, 'loudness': -5.942, 'mode': 1, 'speechiness': 0.0286, 'acousticness': 0.0743, 'instrumentalness': 0, 'liveness': 0.0694, 'valence': 0.333, 'tempo': 179.468, 'type': 'audio_features', 'id': '21TcDbGosp7w9YhTjOszgA', 'uri': 'spotify:track:21TcDbGosp7w9YhTjOszgA', 'track_href': 'https://api.spotify.com/v1/tracks/21TcDbGosp7w9YhTjOszgA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/21TcDbGosp7w9YhTjOszgA', 'duration_ms': 217773, 'time_signature': 4}",0.481,0.455,0,-5.942,1,0.0286,0.0743,0.0,0.0694,0.333,179.468
The Weight,3Mi8mCnvcBPdiPgmHYWEow,Handwritten (Deluxe),Shawn Mendes,"{'danceability': 0.475, 'energy': 0.496, 'key': 10, 'loudness': -6.948, 'mode': 1, 'speechiness': 0.0384, 'acousticness': 0.416, 'instrumentalness': 0, 'liveness': 0.0942, 'valence': 0.329, 'tempo': 111.13, 'type': 'audio_features', 'id': '3Mi8mCnvcBPdiPgmHYWEow', 'uri': 'spotify:track:3Mi8mCnvcBPdiPgmHYWEow', 'track_href': 'https://api.spotify.com/v1/tracks/3Mi8mCnvcBPdiPgmHYWEow', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3Mi8mCnvcBPdiPgmHYWEow', 'duration_ms': 183467, 'time_signature': 4}",0.475,0.496,10,-6.948,1,0.0384,0.416,0.0,0.0942,0.329,111.13
I Know What You Did Last Summer,6PV4WEddnan8wN6b7pjznI,Handwritten (Deluxe),Shawn Mendes,"{'danceability': 0.668, 'energy': 0.762, 'key': 9, 'loudness': -4.58, 'mode': 0, 'speechiness': 0.105, 'acousticness': 0.1, 'instrumentalness': 0, 'liveness': 0.139, 'valence': 0.746, 'tempo': 113.878, 'type': 'audio_features', 'id': '6PV4WEddnan8wN6b7pjznI', 'uri': 'spotify:track:6PV4WEddnan8wN6b7pjznI', 'track_href': 'https://api.spotify.com/v1/tracks/6PV4WEddnan8wN6b7pjznI', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6PV4WEddnan8wN6b7pjznI', 'duration_ms': 223853, 'time_signature': 4}",0.668,0.762,9,-4.58,0,0.105,0.1,0.0,0.139,0.746,113.878
The Way I Am,6qNALlmZa1ESnCxJmXE1K9,Voicenotes,Charlie Puth,"{'danceability': 0.755, 'energy': 0.769, 'key': 10, 'loudness': -5.658, 'mode': 0, 'speechiness': 0.186, 'acousticness': 0.314, 'instrumentalness': 2.38e-06, 'liveness': 0.0628, 'valence': 0.642, 'tempo': 114.966, 'type': 'audio_features', 'id': '6qNALlmZa1ESnCxJmXE1K9', 'uri': 'spotify:track:6qNALlmZa1ESnCxJmXE1K9', 'track_href': 'https://api.spotify.com/v1/tracks/6qNALlmZa1ESnCxJmXE1K9', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6qNALlmZa1ESnCxJmXE1K9', 'duration_ms': 186080, 'time_signature': 4}",0.755,0.769,10,-5.658,0,0.186,0.314,2.38e-06,0.0628,0.642,114.966
Attention,5cF0dROlMOK5uNZtivgu50,Voicenotes,Charlie Puth,"{'danceability': 0.775, 'energy': 0.613, 'key': 3, 'loudness': -4.586, 'mode': 0, 'speechiness': 0.0542, 'acousticness': 0.109, 'instrumentalness': 2.33e-05, 'liveness': 0.134, 'valence': 0.797, 'tempo': 100.066, 'type': 'audio_features', 'id': '5cF0dROlMOK5uNZtivgu50', 'uri': 'spotify:track:5cF0dROlMOK5uNZtivgu50', 'track_href': 'https://api.spotify.com/v1/tracks/5cF0dROlMOK5uNZtivgu50', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5cF0dROlMOK5uNZtivgu50', 'duration_ms': 208787, 'time_signature': 4}",0.775,0.613,3,-4.586,0,0.0542,0.109,2.33e-05,0.134,0.797,100.066
LA Girls,6pQadiopoIsS4x78tjSkJt,Voicenotes,Charlie Puth,"{'danceability': 0.869, 'energy': 0.642, 'key': 8, 'loudness': -5.03, 'mode': 0, 'speechiness': 0.0367, 'acousticness': 0.359, 'instrumentalness': 1.42e-06, 'liveness': 0.0694, 'valence': 0.917, 'tempo': 99.992, 'type': 'audio_features', 'id': '6pQadiopoIsS4x78tjSkJt', 'uri': 'spotify:track:6pQadiopoIsS4x78tjSkJt', 'track_href': 'https://api.spotify.com/v1/tracks/6pQadiopoIsS4x78tjSkJt', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6pQadiopoIsS4x78tjSkJt', 'duration_ms': 197107, 'time_signature': 4}",0.869,0.642,8,-5.03,0,0.0367,0.359,1.42e-06,0.0694,0.917,99.992
