track_name,track_id,album,artist,audio_features,danceability,energy,key,loudness,mode,apeechiness,acousticness,instrumentalness,liveness,valence,tempo
How Long,6wmAHw1szh5RCKSRjiXhPe,Voicenotes,Charlie Puth,"{'danceability': 0.845, 'energy': 0.561, 'key': 1, 'loudness': -5.253, 'mode': 0, 'speechiness': 0.0778, 'acousticness': 0.211, 'instrumentalness': 3.49e-06, 'liveness': 0.0383, 'valence': 0.811, 'tempo': 109.974, 'type': 'audio_features', 'id': '6wmAHw1szh5RCKSRjiXhPe', 'uri': 'spotify:track:6wmAHw1szh5RCKSRjiXhPe', 'track_href': 'https://api.spotify.com/v1/tracks/6wmAHw1szh5RCKSRjiXhPe', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6wmAHw1szh5RCKSRjiXhPe', 'duration_ms': 200853, 'time_signature': 4}",0.845,0.561,1,-5.253,0,0.0778,0.211,3.49e-06,0.0383,0.811,109.974
Done For Me (feat. Kehlani),1lsBTdE6MGsKeZCD6llNu7,Voicenotes,Charlie Puth,"{'danceability': 0.856, 'energy': 0.632, 'key': 6, 'loudness': -3.692, 'mode': 0, 'speechiness': 0.074, 'acousticness': 0.193, 'instrumentalness': 0, 'liveness': 0.0688, 'valence': 0.697, 'tempo': 112.009, 'type': 'audio_features', 'id': '1lsBTdE6MGsKeZCD6llNu7', 'uri': 'spotify:track:1lsBTdE6MGsKeZCD6llNu7', 'track_href': 'https://api.spotify.com/v1/tracks/1lsBTdE6MGsKeZCD6llNu7', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1lsBTdE6MGsKeZCD6llNu7', 'duration_ms': 180493, 'time_signature': 4}",0.856,0.632,6,-3.692,0,0.074,0.193,0.0,0.0688,0.697,112.009
Patient,2ZrHbO88rM6Ijeg0aJmSzl,Voicenotes,Charlie Puth,"{'danceability': 0.675, 'energy': 0.604, 'key': 1, 'loudness': -6.266, 'mode': 1, 'speechiness': 0.193, 'acousticness': 0.752, 'instrumentalness': 0, 'liveness': 0.111, 'valence': 0.456, 'tempo': 168.034, 'type': 'audio_features', 'id': '2ZrHbO88rM6Ijeg0aJmSzl', 'uri': 'spotify:track:2ZrHbO88rM6Ijeg0aJmSzl', 'track_href': 'https://api.spotify.com/v1/tracks/2ZrHbO88rM6Ijeg0aJmSzl', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2ZrHbO88rM6Ijeg0aJmSzl', 'duration_ms': 190533, 'time_signature': 4}",0.675,0.604,1,-6.266,1,0.193,0.752,0.0,0.111,0.456,168.034
If You Leave Me Now (feat. Boyz II Men),5QLAHKawoQwVRNf1waaVW7,Voicenotes,Charlie Puth,"{'danceability': 0.362, 'energy': 0.268, 'key': 6, 'loudness': -7.757, 'mode': 0, 'speechiness': 0.0399, 'acousticness': 0.909, 'instrumentalness': 0, 'liveness': 0.15, 'valence': 0.394, 'tempo': 81.912, 'type': 'audio_features', 'id': '5QLAHKawoQwVRNf1waaVW7', 'uri': 'spotify:track:5QLAHKawoQwVRNf1waaVW7', 'track_href': 'https://api.spotify.com/v1/tracks/5QLAHKawoQwVRNf1waaVW7', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5QLAHKawoQwVRNf1waaVW7', 'duration_ms': 243160, 'time_signature': 4}",0.362,0.268,6,-7.757,0,0.0399,0.909,0.0,0.15,0.394,81.912
BOY,7aSvPfoqiM0zwPqupLGaHd,Voicenotes,Charlie Puth,"{'danceability': 0.725, 'energy': 0.77, 'key': 1, 'loudness': -6.24, 'mode': 1, 'speechiness': 0.0539, 'acousticness': 0.149, 'instrumentalness': 2.17e-05, 'liveness': 0.0641, 'valence': 0.647, 'tempo': 93.009, 'type': 'audio_features', 'id': '7aSvPfoqiM0zwPqupLGaHd', 'uri': 'spotify:track:7aSvPfoqiM0zwPqupLGaHd', 'track_href': 'https://api.spotify.com/v1/tracks/7aSvPfoqiM0zwPqupLGaHd', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7aSvPfoqiM0zwPqupLGaHd', 'duration_ms': 263413, 'time_signature': 4}",0.725,0.77,1,-6.24,1,0.0539,0.149,2.17e-05,0.0641,0.647,93.009
Slow It Down,6TapyDFlRUlZ4cmIaqJx4k,Voicenotes,Charlie Puth,"{'danceability': 0.733, 'energy': 0.754, 'key': 0, 'loudness': -3.392, 'mode': 0, 'speechiness': 0.0593, 'acousticness': 0.264, 'instrumentalness': 0, 'liveness': 0.131, 'valence': 0.849, 'tempo': 115.024, 'type': 'audio_features', 'id': '6TapyDFlRUlZ4cmIaqJx4k', 'uri': 'spotify:track:6TapyDFlRUlZ4cmIaqJx4k', 'track_href': 'https://api.spotify.com/v1/tracks/6TapyDFlRUlZ4cmIaqJx4k', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6TapyDFlRUlZ4cmIaqJx4k', 'duration_ms': 190053, 'time_signature': 4}",0.733,0.754,0,-3.392,0,0.0593,0.264,0.0,0.131,0.849,115.024
Change (feat. James Taylor),17RMnDmv5CEo3s0tmipRyb,Voicenotes,Charlie Puth,"{'danceability': 0.502, 'energy': 0.413, 'key': 4, 'loudness': -7.373, 'mode': 1, 'speechiness': 0.039, 'acousticness': 0.872, 'instrumentalness': 0, 'liveness': 0.213, 'valence': 0.474, 'tempo': 175.507, 'type': 'audio_features', 'id': '17RMnDmv5CEo3s0tmipRyb', 'uri': 'spotify:track:17RMnDmv5CEo3s0tmipRyb', 'track_href': 'https://api.spotify.com/v1/tracks/17RMnDmv5CEo3s0tmipRyb', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/17RMnDmv5CEo3s0tmipRyb', 'duration_ms': 217560, 'time_signature': 4}",0.502,0.413,4,-7.373,1,0.039,0.872,0.0,0.213,0.474,175.507
Somebody Told Me,1PuQTv1Kr1gzLgVeATSuh6,Voicenotes,Charlie Puth,"{'danceability': 0.592, 'energy': 0.839, 'key': 1, 'loudness': -4.944, 'mode': 0, 'speechiness': 0.0564, 'acousticness': 0.101, 'instrumentalness': 0, 'liveness': 0.0528, 'valence': 0.457, 'tempo': 168.501, 'type': 'audio_features', 'id': '1PuQTv1Kr1gzLgVeATSuh6', 'uri': 'spotify:track:1PuQTv1Kr1gzLgVeATSuh6', 'track_href': 'https://api.spotify.com/v1/tracks/1PuQTv1Kr1gzLgVeATSuh6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1PuQTv1Kr1gzLgVeATSuh6', 'duration_ms': 216053, 'time_signature': 4}",0.592,0.839,1,-4.944,0,0.0564,0.101,0.0,0.0528,0.457,168.501
Empty Cups,7k7JKDjCd9zuL0iF7iWaNs,Voicenotes,Charlie Puth,"{'danceability': 0.77, 'energy': 0.555, 'key': 4, 'loudness': -6.361, 'mode': 1, 'speechiness': 0.0754, 'acousticness': 0.224, 'instrumentalness': 1.78e-06, 'liveness': 0.0754, 'valence': 0.776, 'tempo': 100.035, 'type': 'audio_features', 'id': '7k7JKDjCd9zuL0iF7iWaNs', 'uri': 'spotify:track:7k7JKDjCd9zuL0iF7iWaNs', 'track_href': 'https://api.spotify.com/v1/tracks/7k7JKDjCd9zuL0iF7iWaNs', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7k7JKDjCd9zuL0iF7iWaNs', 'duration_ms': 170947, 'time_signature': 4}",0.77,0.555,4,-6.361,1,0.0754,0.224,1.78e-06,0.0754,0.776,100.035
Through It All,4jgF1sLf3TkQbZkLHsc6SI,Voicenotes,Charlie Puth,"{'danceability': 0.562, 'energy': 0.383, 'key': 4, 'loudness': -8.54, 'mode': 1, 'speechiness': 0.0356, 'acousticness': 0.762, 'instrumentalness': 0, 'liveness': 0.0775, 'valence': 0.225, 'tempo': 119.113, 'type': 'audio_features', 'id': '4jgF1sLf3TkQbZkLHsc6SI', 'uri': 'spotify:track:4jgF1sLf3TkQbZkLHsc6SI', 'track_href': 'https://api.spotify.com/v1/tracks/4jgF1sLf3TkQbZkLHsc6SI', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4jgF1sLf3TkQbZkLHsc6SI', 'duration_ms': 206453, 'time_signature': 3}",0.562,0.383,4,-8.54,1,0.0356,0.762,0.0,0.0775,0.225,119.113
One Call Away,19f9roe77Hen23e6vJ1iBN,Nine Track Mind (Deluxe),Charlie Puth,"{'danceability': 0.667, 'energy': 0.613, 'key': 1, 'loudness': -5.353, 'mode': 1, 'speechiness': 0.0344, 'acousticness': 0.403, 'instrumentalness': 0, 'liveness': 0.115, 'valence': 0.47, 'tempo': 91.024, 'type': 'audio_features', 'id': '19f9roe77Hen23e6vJ1iBN', 'uri': 'spotify:track:19f9roe77Hen23e6vJ1iBN', 'track_href': 'https://api.spotify.com/v1/tracks/19f9roe77Hen23e6vJ1iBN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/19f9roe77Hen23e6vJ1iBN', 'duration_ms': 194453, 'time_signature': 4}",0.667,0.613,1,-5.353,1,0.0344,0.403,0.0,0.115,0.47,91.024
Dangerously,0DbVHIAldoWzrImJU9WN5y,Nine Track Mind (Deluxe),Charlie Puth,"{'danceability': 0.696, 'energy': 0.517, 'key': 2, 'loudness': -8.379, 'mode': 0, 'speechiness': 0.0366, 'acousticness': 0.364, 'instrumentalness': 0, 'liveness': 0.197, 'valence': 0.23, 'tempo': 112.291, 'type': 'audio_features', 'id': '0DbVHIAldoWzrImJU9WN5y', 'uri': 'spotify:track:0DbVHIAldoWzrImJU9WN5y', 'track_href': 'https://api.spotify.com/v1/tracks/0DbVHIAldoWzrImJU9WN5y', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0DbVHIAldoWzrImJU9WN5y', 'duration_ms': 199133, 'time_signature': 3}",0.696,0.517,2,-8.379,0,0.0366,0.364,0.0,0.197,0.23,112.291
Marvin Gaye (feat. Meghan Trainor),3qVZXhECuCCsPMm7toPO8X,Nine Track Mind (Deluxe),Charlie Puth,"{'danceability': 0.795, 'energy': 0.616, 'key': 1, 'loudness': -5.281, 'mode': 0, 'speechiness': 0.06, 'acousticness': 0.417, 'instrumentalness': 0, 'liveness': 0.349, 'valence': 0.815, 'tempo': 110.015, 'type': 'audio_features', 'id': '3qVZXhECuCCsPMm7toPO8X', 'uri': 'spotify:track:3qVZXhECuCCsPMm7toPO8X', 'track_href': 'https://api.spotify.com/v1/tracks/3qVZXhECuCCsPMm7toPO8X', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3qVZXhECuCCsPMm7toPO8X', 'duration_ms': 190453, 'time_signature': 4}",0.795,0.616,1,-5.281,0,0.06,0.417,0.0,0.349,0.815,110.015
Losing My Mind,0pimOBUm2iDR5kv7Jw87U0,Nine Track Mind (Deluxe),Charlie Puth,"{'danceability': 0.705, 'energy': 0.501, 'key': 1, 'loudness': -10.997, 'mode': 1, 'speechiness': 0.0618, 'acousticness': 0.759, 'instrumentalness': 0.0761, 'liveness': 0.104, 'valence': 0.16, 'tempo': 100.042, 'type': 'audio_features', 'id': '0pimOBUm2iDR5kv7Jw87U0', 'uri': 'spotify:track:0pimOBUm2iDR5kv7Jw87U0', 'track_href': 'https://api.spotify.com/v1/tracks/0pimOBUm2iDR5kv7Jw87U0', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0pimOBUm2iDR5kv7Jw87U0', 'duration_ms': 212213, 'time_signature': 4}",0.705,0.501,1,-10.997,1,0.0618,0.759,0.0761,0.104,0.16,100.042
We Don't Talk Anymore (feat. Selena Gomez),4QArRxewE1TEJb8AiwfMYF,Nine Track Mind (Deluxe),Charlie Puth,"{'danceability': 0.728, 'energy': 0.563, 'key': 1, 'loudness': -8.053, 'mode': 0, 'speechiness': 0.134, 'acousticness': 0.621, 'instrumentalness': 0, 'liveness': 0.179, 'valence': 0.352, 'tempo': 100.017, 'type': 'audio_features', 'id': '4QArRxewE1TEJb8AiwfMYF', 'uri': 'spotify:track:4QArRxewE1TEJb8AiwfMYF', 'track_href': 'https://api.spotify.com/v1/tracks/4QArRxewE1TEJb8AiwfMYF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4QArRxewE1TEJb8AiwfMYF', 'duration_ms': 217707, 'time_signature': 4}",0.728,0.563,1,-8.053,0,0.134,0.621,0.0,0.179,0.352,100.017
My Gospel,6npLtUJC0l8WDKHPeP2rwX,Nine Track Mind (Deluxe),Charlie Puth,"{'danceability': 0.7, 'energy': 0.654, 'key': 6, 'loudness': -7.126, 'mode': 0, 'speechiness': 0.297, 'acousticness': 0.27, 'instrumentalness': 0, 'liveness': 0.0768, 'valence': 0.494, 'tempo': 112.039, 'type': 'audio_features', 'id': '6npLtUJC0l8WDKHPeP2rwX', 'uri': 'spotify:track:6npLtUJC0l8WDKHPeP2rwX', 'track_href': 'https://api.spotify.com/v1/tracks/6npLtUJC0l8WDKHPeP2rwX', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6npLtUJC0l8WDKHPeP2rwX', 'duration_ms': 210867, 'time_signature': 4}",0.7,0.654,6,-7.126,0,0.297,0.27,0.0,0.0768,0.494,112.039
Up All Night,5vPTVMplZbchJBYDqOEDWc,Nine Track Mind (Deluxe),Charlie Puth,"{'danceability': 0.647, 'energy': 0.648, 'key': 0, 'loudness': -4.957, 'mode': 1, 'speechiness': 0.0314, 'acousticness': 0.551, 'instrumentalness': 0, 'liveness': 0.192, 'valence': 0.474, 'tempo': 81.892, 'type': 'audio_features', 'id': '5vPTVMplZbchJBYDqOEDWc', 'uri': 'spotify:track:5vPTVMplZbchJBYDqOEDWc', 'track_href': 'https://api.spotify.com/v1/tracks/5vPTVMplZbchJBYDqOEDWc', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5vPTVMplZbchJBYDqOEDWc', 'duration_ms': 190107, 'time_signature': 4}",0.647,0.648,0,-4.957,1,0.0314,0.551,0.0,0.192,0.474,81.892
Left Right Left,1UTlDJKLysbiFZO7phs9WV,Nine Track Mind (Deluxe),Charlie Puth,"{'danceability': 0.698, 'energy': 0.712, 'key': 2, 'loudness': -3.634, 'mode': 1, 'speechiness': 0.0321, 'acousticness': 0.21, 'instrumentalness': 0, 'liveness': 0.0602, 'valence': 0.486, 'tempo': 99.952, 'type': 'audio_features', 'id': '1UTlDJKLysbiFZO7phs9WV', 'uri': 'spotify:track:1UTlDJKLysbiFZO7phs9WV', 'track_href': 'https://api.spotify.com/v1/tracks/1UTlDJKLysbiFZO7phs9WV', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1UTlDJKLysbiFZO7phs9WV', 'duration_ms': 206467, 'time_signature': 4}",0.698,0.712,2,-3.634,1,0.0321,0.21,0.0,0.0602,0.486,99.952
Then There's You,2PpVX0Vu2j1mdeNueMDPZF,Nine Track Mind (Deluxe),Charlie Puth,"{'danceability': 0.581, 'energy': 0.714, 'key': 2, 'loudness': -8.688, 'mode': 1, 'speechiness': 0.0372, 'acousticness': 0.0619, 'instrumentalness': 4.55e-05, 'liveness': 0.105, 'valence': 0.302, 'tempo': 97.911, 'type': 'audio_features', 'id': '2PpVX0Vu2j1mdeNueMDPZF', 'uri': 'spotify:track:2PpVX0Vu2j1mdeNueMDPZF', 'track_href': 'https://api.spotify.com/v1/tracks/2PpVX0Vu2j1mdeNueMDPZF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2PpVX0Vu2j1mdeNueMDPZF', 'duration_ms': 214413, 'time_signature': 4}",0.581,0.714,2,-8.688,1,0.0372,0.0619,4.55e-05,0.105,0.302,97.911
Suffer,33SkruahtMKjSqtVQB9ryC,Nine Track Mind (Deluxe),Charlie Puth,"{'danceability': 0.58, 'energy': 0.443, 'key': 3, 'loudness': -7.323, 'mode': 0, 'speechiness': 0.0498, 'acousticness': 0.75, 'instrumentalness': 0, 'liveness': 0.0742, 'valence': 0.576, 'tempo': 175.938, 'type': 'audio_features', 'id': '33SkruahtMKjSqtVQB9ryC', 'uri': 'spotify:track:33SkruahtMKjSqtVQB9ryC', 'track_href': 'https://api.spotify.com/v1/tracks/33SkruahtMKjSqtVQB9ryC', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/33SkruahtMKjSqtVQB9ryC', 'duration_ms': 210680, 'time_signature': 3}",0.58,0.443,3,-7.323,0,0.0498,0.75,0.0,0.0742,0.576,175.938
As You Are (feat. Shy Carter),6KYVdZ8ZGi0StyfyJ0Sinr,Nine Track Mind (Deluxe),Charlie Puth,"{'danceability': 0.819, 'energy': 0.523, 'key': 2, 'loudness': -6.202, 'mode': 1, 'speechiness': 0.0449, 'acousticness': 0.361, 'instrumentalness': 0, 'liveness': 0.0716, 'valence': 0.699, 'tempo': 113.952, 'type': 'audio_features', 'id': '6KYVdZ8ZGi0StyfyJ0Sinr', 'uri': 'spotify:track:6KYVdZ8ZGi0StyfyJ0Sinr', 'track_href': 'https://api.spotify.com/v1/tracks/6KYVdZ8ZGi0StyfyJ0Sinr', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6KYVdZ8ZGi0StyfyJ0Sinr', 'duration_ms': 235920, 'time_signature': 4}",0.819,0.523,2,-6.202,1,0.0449,0.361,0.0,0.0716,0.699,113.952
Some Type Of Love,1ZG8XKVPjKCHcL9Zmw5dXW,Nine Track Mind (Deluxe),Charlie Puth,"{'danceability': 0.702, 'energy': 0.595, 'key': 2, 'loudness': -6.005, 'mode': 1, 'speechiness': 0.0912, 'acousticness': 0.392, 'instrumentalness': 0, 'liveness': 0.0753, 'valence': 0.366, 'tempo': 90.497, 'type': 'audio_features', 'id': '1ZG8XKVPjKCHcL9Zmw5dXW', 'uri': 'spotify:track:1ZG8XKVPjKCHcL9Zmw5dXW', 'track_href': 'https://api.spotify.com/v1/tracks/1ZG8XKVPjKCHcL9Zmw5dXW', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1ZG8XKVPjKCHcL9Zmw5dXW', 'duration_ms': 187907, 'time_signature': 4}",0.702,0.595,2,-6.005,1,0.0912,0.392,0.0,0.0753,0.366,90.497
River,4Ccmop9CkDfU6PWtvOEAbn,Nine Track Mind (Deluxe),Charlie Puth,"{'danceability': 0.775, 'energy': 0.329, 'key': 4, 'loudness': -6.962, 'mode': 0, 'speechiness': 0.034, 'acousticness': 0.838, 'instrumentalness': 0, 'liveness': 0.108, 'valence': 0.252, 'tempo': 100.034, 'type': 'audio_features', 'id': '4Ccmop9CkDfU6PWtvOEAbn', 'uri': 'spotify:track:4Ccmop9CkDfU6PWtvOEAbn', 'track_href': 'https://api.spotify.com/v1/tracks/4Ccmop9CkDfU6PWtvOEAbn', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4Ccmop9CkDfU6PWtvOEAbn', 'duration_ms': 191360, 'time_signature': 4}",0.775,0.329,4,-6.962,0,0.034,0.838,0.0,0.108,0.252,100.034
Does It Feel,4mGXCXP9khO6DfRPI3vIuG,Nine Track Mind (Deluxe),Charlie Puth,"{'danceability': 0.61, 'energy': 0.86, 'key': 8, 'loudness': -4.6, 'mode': 0, 'speechiness': 0.127, 'acousticness': 0.177, 'instrumentalness': 0, 'liveness': 0.155, 'valence': 0.549, 'tempo': 98.995, 'type': 'audio_features', 'id': '4mGXCXP9khO6DfRPI3vIuG', 'uri': 'spotify:track:4mGXCXP9khO6DfRPI3vIuG', 'track_href': 'https://api.spotify.com/v1/tracks/4mGXCXP9khO6DfRPI3vIuG', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4mGXCXP9khO6DfRPI3vIuG', 'duration_ms': 218667, 'time_signature': 4}",0.61,0.86,8,-4.6,0,0.127,0.177,0.0,0.155,0.549,98.995
Nothing But Trouble - Instagram Models Dance Remix,2xbrSRHA5mZdjmemo3bMZa,Nine Track Mind (Deluxe),Charlie Puth,"{'danceability': 0.682, 'energy': 0.806, 'key': 6, 'loudness': -5.298, 'mode': 0, 'speechiness': 0.0395, 'acousticness': 0.011, 'instrumentalness': 0.0527, 'liveness': 0.564, 'valence': 0.698, 'tempo': 122.984, 'type': 'audio_features', 'id': '2xbrSRHA5mZdjmemo3bMZa', 'uri': 'spotify:track:2xbrSRHA5mZdjmemo3bMZa', 'track_href': 'https://api.spotify.com/v1/tracks/2xbrSRHA5mZdjmemo3bMZa', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2xbrSRHA5mZdjmemo3bMZa', 'duration_ms': 286829, 'time_signature': 4}",0.682,0.806,6,-5.298,0,0.0395,0.011,0.0527,0.564,0.698,122.984
